wkt_geom;fid;id_parcelle;id_observateur;year;doy_lambda;lambda;longitude;latitude
Point (921801.74871899757999927 6270500.6029853317886591);2198;8ff6c35a25b240948241da84e3a0796b;3c32a60dba7b7baf;2024;230.39901865902087;0.058252681365664305;921801.7487189976;6270500.602985332
Point (854563.82561149238608778 6340470.7191429752856493);2199;fb740186796541a3934d2da053d8a0ea;b0e83a1f24594c528d9fea042af36030;2024;198.23666837410616;0.09760780286909858;854563.8256114924;6340470.719142975
Point (857940.42085251724347472 6407092.49622639175504446);2202;c1155577f458424f85453034255c48ec;38141209cae848f49a2b097a7fd1c316;2024;178.87496979342868;0.061538888787501925;857940.4208525172;6407092.496226392
Point (860949.77217976853717119 6369572.31017647590488195);2203;6c56449ee2a94d94846e5a55e0cebc6b;eb76e36314eb4d68b1ce9a2218914095;2024;201.84044472838625;0.14295790874526515;860949.7721797685;6369572.310176476
Point (950716.13590716989710927 6240791.6073573362082243);2204;6a3c78788bf14732a23577df8797fc77;379f695fcd9841fa8f2f0ee7a53b2b9f;2024;200.05169580111075;0.30370699819071767;950716.1359071699;6240791.607357336
Point (714867.18541695177555084 6242338.74237367231398821);2205;c15c8ae251864773a5a84c1ee2571046;e6282b1008c8463cb62cf654aeb97482;2024;223.97961786673136;0.18953525040688227;714867.1854169518;6242338.742373672
Point (699610.51388527418021113 6259258.0616191066801548);2206;837196c2a9c24153a6f6f04f38295c20;ba97c771c89b40aca53bda2ae7131b5d;2024;169.3250370625735;0.10378543264389406;699610.5138852742;6259258.061619107
Point (853061.34325725014787167 6340726.93255067523568869);2207;95c66953ab0b44cc82db24cc7d3c95fb;b0e83a1f24594c528d9fea042af36030;2024;202.1088400301843;0.09619143076945506;853061.3432572501;6340726.932550675
Point (860812.58401446742936969 6344046.48307901248335838);2209;f5d8a7b52a2c4bdf91c339f58886c7f8;14361d9669b14c4497c057a82a7bbb60;2024;238.7579241591153;0.05045590791479113;860812.5840144674;6344046.4830790125
Point (960536.14399230002891272 6230591.34279437176883221);2210;4c03f84f402f4178bf8dcc60da0ee11b;98b594b427854863b8367daab37bcd11;2024;182.45783231011498;0.014464462812629336;960536.1439923;6230591.342794372
Point (705873.69158882240299135 6221195.71944368071854115);2211;6dfe109fec9b4869908ea95c9a6f4fc3;74f5d46952b9400a8d99b00b016e86bd;2024;174.95191843747773;0.08304493430786879;705873.6915888224;6221195.719443681
Point (843362.37402928597293794 6442355.56668788753449917);2212;f24f786343ce492a928d917d1f2da8da;24147b08f3d9463e85a1db1e53b89725;2024;211.04903707188666;0.07971124526302754;843362.374029286;6442355.566687888
Point (859646.49122216436080635 6345031.93068291246891022);2213;2a2b891450934206a92b1b7796c20476;14361d9669b14c4497c057a82a7bbb60;2024;226.17541312883776;0.388737659069406;859646.4912221644;6345031.9306829125
Point (853067.81582956970669329 6357090.46970862522721291);2214;af33b8482892477e95a50d4bc638e91e;f55d50f7d3a47804;2024;268.1482599453448;0.019163812813270523;853067.8158295697;6357090.469708625
Point (852328.54417791985906661 6343002.69351232796907425);2216;94d27af25cff4ca7b5593af6ed3d1706;b0e83a1f24594c528d9fea042af36030;2024;194.969954437876;0.07692381035535592;852328.5441779199;6343002.693512328
Point (712609.4661414788570255 6251889.00121442228555679);2218;306d484972be4bdf878b864d37afb94d;a22b259f19be47c2a3cd3dd5a7118889;2024;350;0.001530246602231561;712609.4661414789;6251889.001214422
Point (730613.29593497538007796 6264783.65591598395258188);2219;ef6bec48c8f64cc7be39fdc0b8fe12f7;1744424f-1863-4849-8af6-1eba092ab9cb;2024;231.3996092667748;0.08142292358744942;730613.2959349754;6264783.655915984
Point (697657.31275602674577385 6258273.51281137578189373);2220;71d889fd631c40ad96a82a29d3483d86;ba97c771c89b40aca53bda2ae7131b5d;2024;181.86078319692103;0.1285613198191324;697657.3127560267;6258273.512811376
Point (862673.96003139752428979 6344817.7519215140491724);2221;d0b39ed56c5745679ff0258cbc5eafe7;14361d9669b14c4497c057a82a7bbb60;2024;210.2873359085026;0.0874395870671359;862673.9600313975;6344817.751921514
Point (977175.41005098423920572 6265112.40795890148729086);2223;42a9a0e4713c4990ba1ae2c7305c2b3a;98b594b427854863b8367daab37bcd11;2024;238.71951372597707;0.03987708292686019;977175.4100509842;6265112.4079589015
Point (685425.67701559257693589 6188054.9883175790309906);2224;23ff8a936fa145bf9f2e0b782095b692;91b3062b6f4041d1bb2ef409f60b1933;2024;350;0.008993496872838173;685425.6770155926;6188054.988317579
Point (856693.32311613555066288 6340481.8959715086966753);2226;db4a4b625069461594105fd833819e00;b0e83a1f24594c528d9fea042af36030;2024;217.05787557368603;0.05643874054127723;856693.3231161356;6340481.895971509
Point (979335.42684796918183565 6261872.63043441623449326);2227;3bb221cc6d88482dbab956253bb1cf5b;24635ba9afa54c538e1aa9370fa83803;2024;319.01204375697847;0.01632508444595896;979335.4268479692;6261872.630434416
Point (851089.06261056661605835 6369000.26403050404042006);2233;decafb1584d94fe68ce9a720e3f2fb7c;ca00270f-f7f2-4a89-9bcb-b6cf6e90d680;2024;198.67563355638814;0.02055707313138697;851089.0626105666;6369000.264030504
Point (820584.8639120840234682 6299098.08200587797909975);2234;9c304c13dc55423cba50682975706d3f;b0e83a1f24594c528d9fea042af36030;2024;185.12840881162154;0.012203578429252699;820584.863912084;6299098.082005878
Point (848146.09057722438592464 6415248.91456812061369419);2235;ab141d11953545589a1e9ddebaea3c09;f5cfc14ab7db459ca63b107a936b6da1;2024;232.34670325701228;0.11616058216886427;848146.0905772244;6415248.914568121
Point (859555.63048759882804006 6342167.39629888441413641);2236;dbbd94ea61ec45f6a636c42e612eac7d;b0e83a1f24594c528d9fea042af36030;2024;206.31153714801508;0.08399967546422056;859555.6304875988;6342167.396298884
Point (954326.7785126471426338 6241987.37513165920972824);2237;accbede930654b3786d35612043b9744;24635ba9afa54c538e1aa9370fa83803;2024;181.97048196889853;0.10842857877805644;954326.7785126471;6241987.375131659
Point (854793.23446793609764427 6362526.99915929511189461);2238;29192b09bbcd43c5b11fe3fda7c67d84;7776e1f1384e4ff8a51b5afca2a66fc2;2024;218.87530508751104;0.048451797046287354;854793.2344679361;6362526.999159295
Point (977601.25383183197118342 6264549.19849629141390324);2239;ac17221c9be84e809baf8a6afcbfe9c6;379f695fcd9841fa8f2f0ee7a53b2b9f;2024;196.78402990273227;0.072624022164743;977601.253831832;6264549.198496291
Point (902898.6289389100857079 6272237.40462718904018402);2241;14f153872a1b480fb639b8509373ed2c;b3cc5ef7-526f-4efb-90b2-d79ec62e087f;2024;189.11029748438395;0.07021678759209679;902898.6289389101;6272237.404627189
Point (954288.78083022648934275 6242046.97506606392562389);2242;9be93652e85d46cfabfe26de4fa067da;78bcb0012f924030b6a896273c879c26;2024;176.97878310216439;0.07921630685601433;954288.7808302265;6242046.975066064
Point (768785.10779054625891149 6271376.19698086380958557);2243;e20165298884486e94cdd758fcd0db59;ca356d8e-84b3-4420-b679-2beea95a713e;2024;200.005385864302;1;768785.1077905463;6271376.196980864
Point (843823.16341672174166888 6342512.88768403790891171);2244;ebeb68703ed74347910cb24bc41289e0;a0cc563e-30a9-4f78-a04a-4e69a2b90aa6;2024;197.3893967915383;0.1365226580188177;843823.1634167217;6342512.887684038
Point (768472.99258463177829981 6271282.01333483681082726);2245;2e8bcf1e9d0640b8b007ef24c661053f;ca356d8e-84b3-4420-b679-2beea95a713e;2024;200.005290875957;1;768472.9925846318;6271282.013334837
Point (796708.64445328305009753 6267197.719260866753757);2246;08e3a282460847a99498f245d2af724d;1d528b452bb34af0a09e77e5f32786cb;2024;325.22454264998436;0.010578381200423571;796708.644453283;6267197.719260867
Point (707906.32783139462117106 6247614.52785027958452702);2248;b6f8b2a7e6184bbca6871e574ec1b419;e6282b1008c8463cb62cf654aeb97482;2024;211.73189266666853;0.07222371025958496;707906.3278313946;6247614.52785028
Point (814295.27065602096263319 6384355.57691769674420357);2249;b3ce701b73f3482c944ab4b8a767a287;61c017f88b264e599e2be752ac44251c;2024;221.64844931897903;0.030573854003429896;814295.270656021;6384355.576917697
Point (843362.63959728041663766 6442355.03962521255016327);2250;f48ffa2a4f05404d9e5d09081a32cae5;24147b08f3d9463e85a1db1e53b89725;2024;213.44796316714218;0.08198477568374207;843362.6395972804;6442355.039625213
Point (830141.61829477711580694 6358791.34005655068904161);2251;13d3813bbd964b18a27598b2a75c748c;a34642237d5a4608829e702aecc11dca;2024;244.80089823694098;0.026405254873902634;830141.6182947771;6358791.340056551
Point (699569.38256296969484538 6260631.39292215835303068);2252;8d76e0eeda574262bc0b14fee3bf57cb;ba97c771c89b40aca53bda2ae7131b5d;2024;199.99967345340016;0.04134011898981139;699569.3825629697;6260631.392922158
Point (768235.68146700772922486 6272470.56860386859625578);2253;2cfc6642bc5d4cfc801a7be35f3b7915;ca356d8e-84b3-4420-b679-2beea95a713e;2024;199.99976644431436;0.07385236149209093;768235.6814670077;6272470.568603869
Point (848146.47506468242499977 6415289.71766724623739719);2254;9482154e4ad94e17a7ec3b1d01a4374d;f5cfc14ab7db459ca63b107a936b6da1;2024;224.98398147714;0.09576771185054875;848146.4750646824;6415289.717667246
Point (697904.11488961055874825 6225451.50824054516851902);2255;04a1035ca15a4c408116419d24695f36;74f5d46952b9400a8d99b00b016e86bd;2024;174.050152374781;0.08941392921225294;697904.1148896106;6225451.508240545
Point (843347.35168524947948754 6442115.50261831376701593);2257;dd04a7cdeaff4c2cb6271eeefff496bb;24147b08f3d9463e85a1db1e53b89725;2024;258.57261377436;0.03350235344619862;843347.3516852495;6442115.502618314
Point (862931.87156856257934123 6339425.69893186073750257);2258;a9572bf6e3924dddb6f58693d90eadc9;14361d9669b14c4497c057a82a7bbb60;2024;226.87129994595801;0.05192355795162098;862931.8715685626;6339425.698931861
Point (859282.32472982036415488 6343487.38429977186024189);2259;aff7bb7f3f794067af90c95e7827773a;14361d9669b14c4497c057a82a7bbb60;2024;234.1821512324516;0.054555352470913684;859282.3247298204;6343487.384299772
Point (859419.66722115047741681 6344661.99843884073197842);2260;e5065597748c4629bfd95fe2a484fd30;14361d9669b14c4497c057a82a7bbb60;2024;208.56609969680125;0.11497347261263573;859419.6672211505;6344661.998438841
Point (693490.28736017376650125 6259247.371756287291646);2261;113a0e45579a4d05ada9cb9d339d0938;ba97c771c89b40aca53bda2ae7131b5d;2024;199.99998545509848;0.049154496244296825;693490.2873601738;6259247.371756287
Point (858131.84904582798480988 6343949.09397557564079762);2263;252c30299a2a4eb7aaabc1576e34c1e5;14361d9669b14c4497c057a82a7bbb60;2024;221.9870550571105;0.07867036764408347;858131.849045828;6343949.093975576
Point (674295.9750409476691857 6184932.39502483233809471);2264;8c7c47f921b14b8988c9ce74cc821a44;91b3062b6f4041d1bb2ef409f60b1933;2024;202.26711575372977;0.07689079251349519;674295.9750409477;6184932.395024832
Point (768108.87310352886561304 6272162.1134052062407136);2265;e7bb6014e4184776958a8ebd9e9ad45e;ca356d8e-84b3-4420-b679-2beea95a713e;2024;199.9997992335351;0.0768831900354682;768108.8731035289;6272162.113405206
Point (960365.64082254841923714 6231082.79824122600257397);2266;c510d090b594424e906faeaed4fc37ad;98b594b427854863b8367daab37bcd11;2024;216.92035076531175;0.024457833819823378;960365.6408225484;6231082.798241226
Point (814107.8941889361012727 6384196.65162831544876099);2267;8791409b12a44b68ba37a630b555c1e3;61c017f88b264e599e2be752ac44251c;2024;206.90426269285987;0.02414565803953872;814107.8941889361;6384196.651628315
Point (768484.5354177876142785 6271358.01866371370851994);2268;87c0d3cb4876425eb390ee271cf23683;ca356d8e-84b3-4420-b679-2beea95a713e;2024;200.00472536291824;1;768484.5354177876;6271358.018663714
Point (814145.08984201378189027 6384175.75352679938077927);2269;e42586cb4e9c488f93cae3ba41711c50;61c017f88b264e599e2be752ac44251c;2024;200.00088966842824;0.014972476776718346;814145.0898420138;6384175.753526799
Point (698434.35079667007084936 6175647.03742880746722221);2271;2f141413ee7d46b08ad491ef3b6bf5ec;90f59a8577984a0d98aad49f2a45d5c8;2024;266.80420030706097;0.007713754140479507;698434.3507966701;6175647.0374288075
Point (801225.98455231008119881 6356676.00259000808000565);2272;d77d90c5-db48-9543-3b40-f2a3f76232e7;850a2c01-0869-464e-8901-26db68aca3c9;2024;209.48718316619323;0.05760283237466504;801225.9845523101;6356676.002590008
Point (860012.15036193432752043 6340420.51951645035296679);2273;10fcb00fb56c496688260498cfc04589;14361d9669b14c4497c057a82a7bbb60;2024;204.31193903413023;0.15748854054394892;860012.1503619343;6340420.51951645
Point (843809.84234258451033384 6342510.4221558440476656);2274;e2b93eebd85048d4a8c9f4f5267d9685;a0cc563e-30a9-4f78-a04a-4e69a2b90aa6;2024;193.66693031488478;0.14043975827214436;843809.8423425845;6342510.422155844
Point (768032.77893734571989626 6272460.25895767286419868);2275;05a67b02a708413e864e82cf7f4bc82f;ca356d8e-84b3-4420-b679-2beea95a713e;2024;205.03377728699795;0.06394490435432233;768032.7789373457;6272460.258957673
Point (849084.47267367620952427 6438749.49912490509450436);2276;bf6f5fd2f9fc403fbe8d1a9bb3a5a55f;9d73bac08ab7df53;2024;286.8518191412259;0.014482173399527681;849084.4726736762;6438749.499124905
Point (916749.91331360233016312 6270968.28403112478554249);2277;f64b6a53ebb24f9c97a1003a26c8e527;24635ba9afa54c538e1aa9370fa83803;2024;229.41962756129112;0.05318545673959467;916749.9133136023;6270968.284031125
Point (855371.63583012984599918 6362799.15994266048073769);2278;c799f7d367ae4791922bf7acb9dfbb48;7776e1f1384e4ff8a51b5afca2a66fc2;2024;216.5028675506528;0.03865509171465691;855371.6358301298;6362799.1599426605
Point (699753.84488750714808702 6258005.87248529680073261);2279;7b99d1e690b7454aa0f978b415a7cf7d;ba97c771c89b40aca53bda2ae7131b5d;2024;171.8628866224498;0.09097821231768906;699753.8448875071;6258005.872485297
Point (862472.05663250631187111 6338462.92896127235144377);2280;2976dab4ec4a4926a6ba651e08ce41c8;14361d9669b14c4497c057a82a7bbb60;2024;197.7767843068082;0.05552376547916393;862472.0566325063;6338462.928961272
Point (846828.23162278602831066 6436394.29926430061459541);2281;70684185-fc46-de33-ad7e-9fbd58d09afb;9d73bac08ab7df53;2024;286.8518191412259;0.014482173399527681;846828.231622786;6436394.299264301
Point (857911.79878676007501781 6407047.85021751374006271);2283;575a8e99022147aa9cfa192929b2a870;38141209cae848f49a2b097a7fd1c316;2024;173.8661202793487;0.03647456621136632;857911.7987867601;6407047.850217514
Point (699676.36551454069558531 6231535.25382758304476738);2284;1c8e853ceb2843b7b760d6e8974c77e8;c00798754a784f91b7ecea0e2bbb4e12;2024;202.15040754697583;0.05527965616403036;699676.3655145407;6231535.253827583
Point (960527.04960629611741751 6230594.75446631200611591);2286;57368ae87fd94d0992dec4fe71979700;98b594b427854863b8367daab37bcd11;2024;170.32260081405366;0.02521853194496208;960527.0496062961;6230594.754466312
Point (826733.58370829210616648 6386249.19771366473287344);2287;373e833746144783bc8bc8701008a2c5;afdfadc468a84e34bf0a2a2b171f1618;2024;216.48886146092175;0.04814622595361071;826733.5837082921;6386249.197713665
Point (693814.31834140792489052 6220623.32634931057691574);2289;f08e837e7e154ddf9f1b81e1e835f41f;74f5d46952b9400a8d99b00b016e86bd;2024;199.7273028339249;0.4180715131743582;693814.3183414079;6220623.326349311
Point (921175.81723698356654495 6268996.42305061779916286);2291;7ead7f0819f84659a07672635653ae7c;3c32a60dba7b7baf;2024;336.04997322092134;0.01661431387908113;921175.8172369836;6268996.423050618
Point (846816.91404681105632335 6436441.41430072486400604);2293;7bbc92247fb74775a8d55c8e4beafc67;9d73bac08ab7df53;2024;286.8518191412259;0.014482173399527681;846816.914046811;6436441.414300725
Point (759481.1264464968116954 6272859.12299883831292391);2294;a0d255e6ac6c445ca8d4a6061435cb27;e907bd8dd5f84870a5f2def0c6f740e9;2024;188.43494193067235;0.07591967603991671;759481.1264464968;6272859.122998838
Point (769961.86854305013548583 6270630.53461096901446581);2295;b5ba1d786b3449e28247240c7ad6c17b;ca356d8e-84b3-4420-b679-2beea95a713e;2024;210.4735735384988;0.037974407024429994;769961.8685430501;6270630.534610969
Point (698606.87358192435931414 6257639.43237611278891563);2297;ecfd50021ba141df84cf0aac02d243c5;ba97c771c89b40aca53bda2ae7131b5d;2024;177.57381095477626;0.07642809392551302;698606.8735819244;6257639.432376113
Point (971382.92346940212883055 6252670.98674328066408634);2299;6cb2e826a54c4b07b387639dfad4662b;98b594b427854863b8367daab37bcd11;2024;235.05261656463534;0.044066681510481445;971382.9234694021;6252670.986743281
Point (860705.74508200795389712 6339450.02389982156455517);2300;1ae0d2da30094e27901aec038e086d7e;b0e83a1f24594c528d9fea042af36030;2024;214.35441803152324;0.05844283031895466;860705.745082008;6339450.023899822
Point (692537.87048722698818892 6221285.85470939893275499);2301;04dfacfad40b4df9b0a9ab219699ec07;9d4bf600-681d-454d-8bc4-f872d74250b7;2024;227.58810316309754;0.033690941164435155;692537.870487227;6221285.854709399
Point (768097.87236173602286726 6272497.78455847688019276);2302;f67f59f8966f4e0fa5b8b883ecf2c3aa;ca356d8e-84b3-4420-b679-2beea95a713e;2024;199.99976118370404;0.07631059162990703;768097.872361736;6272497.784558477
Point (801217.83713814208749682 6356681.67154722567647696);2304;7e8f9e88-851d-6aca-a2d3-9939f086b1a4;850a2c01-0869-464e-8901-26db68aca3c9;2024;199.63971107683108;0.09088003775855895;801217.8371381421;6356681.671547226
Point (698841.18589561281260103 6259338.34475619159638882);2305;6eb7dc7159db4c7ea1f0c437dcf112e1;ba97c771c89b40aca53bda2ae7131b5d;2024;177.3212605188842;0.06954685918340867;698841.1858956128;6259338.344756192
Point (947569.67027763288933784 6277968.22255376074463129);2307;c26ea61e3ae64b07a271482119e71224;24635ba9afa54c538e1aa9370fa83803;2024;202.10481904386077;0.13231474568822155;947569.6702776329;6277968.222553761
Point (847145.0098698262590915 6335014.22178674768656492);2309;5d5ab77db98c46d09a7d5842a3616b16;b6df519b-dd34-4815-b72c-4f2244f96d00;2024;198.45470822720884;0.12967471874699235;847145.0098698263;6335014.221786748
Point (770008.24950398062355816 6270695.3742214934900403);2310;76bc5b0a5e8740d3a6472ccac0d30600;ca356d8e-84b3-4420-b679-2beea95a713e;2024;231.55872490802483;0.03336923016273419;770008.2495039806;6270695.3742214935
